timestamp,duration_min,model,pretrained,num_classes,d_model,nhead,num_layers,lstm_hidden,dropout,epochs,batch_size,lr,num_frames,val_ratio,seed,best_val_acc,checkpoint
2026-04-18 17:55:29,127.0,cnn3d_transformer,False,33,256,8,6,,0.15,30,8,0.0003,8,0.2,42,0.1212,/users/eleves-b/2024/marius.truquin/Documents/AAChallenge/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-21 15:59:47,138.2,vit_transformer,True,33,,,,,0.1,5,8,0.0001,8,0.2,42,0.4156,/users/eleves-b/2024/marius.truquin/Documents/AAChallenge/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-21 18:49:06,38.1,vit_transformer,True,33,,,,,0.1,5,32,0.0001,4,0.2,42,0.5093,/users/eleves-b/2024/marius.truquin/Documents/AAChallenge/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-21 23:40:27,278.6,cnn3d_transformer,False,33,256,8,6,,0.1,60,8,0.001,8,0.2,42,0.0854,/users/eleves-b/2024/marius.truquin/Documents/AAChallenge/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-23 19:08:21,7.5,cnn_baseline,True,33,,,,,,2,128,0.0001,8,0.2,42,0.4664,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-23 20:07:54,37.2,cnn_baseline,True,33,,,,,,10,128,0.0001,8,0.2,42,0.4958,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-24 14:09:28,19.0,cnn_baseline,False,33,,,,,,5,128,0.0001,8,0.2,42,0.2534,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-24 17:49:09,91.1,tsm_baseline,False,33,,,,,,30,128,0.001,adamw,warmup_cosine,4,0.2,42,0.5407,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-29 14:26:12,71.4,tsm_baseline,False,33,,,,,,30,128,0.001,adamw,warmup_cosine,4,0.2,42,0.5324,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-29 16:09:22,84.1,tsm_baseline,False,33,,,,,,30,128,0.001,adamw,warmup_cosine,4,0.2,42,0.3514,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-30 00:58:00,84.7,tsm_dropout,False,33,,,,,0.5,30,208,0.002,adamw,warmup_cosine,4,0.2,42,0.3355,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-30 11:21:09,576.3,r2plus1d,False,33,,,,,,12,48,0.001,adamw,warmup_cosine,4,0.2,42,0.2160,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-30 13:15:10,83.4,tsm_baseline,False,33,,,,,0.0,30,128,0.001,adamw,warmup_cosine,4,0.2,42,0.3475,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
2026-04-30 16:33:36,102.3,tsm_baseline,False,33,,,,,0.0,30,128,0.001,adamw,warmup_cosine,4,0.2,42,0.3475,/users/eleves-b/2024/gaetan.degot-silvestre/DL/What_Happens_Next_DL_Gaetan_Marius/best_model.pt
